request_id,opened_at,closed_at,status,category,channel,district,hours_to_close,duration_note
101004556562,2026-08-03T16:22:52.000,2026-08-04T06:56:16.000,Closed,Street and Sidewalk Cleaning,Web,6,14.556666666666667,Recorded
101004556563,2026-08-03T16:22:52.000,2026-08-04T06:41:18.000,Closed,General Request,Web,8,14.307222222222222,Recorded
101004556566,2026-08-03T16:23:02.000,2026-09-14T13:30:47.000,Closed,Graffiti Public,Mobile,7,1005.1291666666667,Recorded
101004556567,2026-08-03T16:23:06.000,2026-08-04T06:34:50.000,Closed,Street and Sidewalk Cleaning,Mobile,10,14.195555555555556,Recorded
101004556568,2026-08-03T16:23:08.000,2026-09-14T13:30:47.000,Closed,Graffiti Public,Mobile,7,1005.1275,Recorded
101004556570,2026-08-03T16:24:10.000,2026-08-03T19:36:09.000,Closed,Parking Enforcement,Phone,6,3.1997222222222224,Recorded
101004556575,2026-08-03T16:24:32.000,2026-08-04T11:39:13.000,Closed,Blocked Street and Sidewalk,Phone,5,19.244722222222222,Recorded
101004556583,2026-08-03T16:25:07.000,2026-08-04T07:19:19.000,Closed,Street and Sidewalk Cleaning,Mobile,8,14.903333333333334,Recorded
101004556590,2026-08-03T16:26:37.000,2026-08-04T06:51:05.000,Closed,Street and Sidewalk Cleaning,Mobile,6,14.407777777777778,Recorded
101004556591,2026-08-03T16:26:35.000,2026-08-06T12:10:20.000,Closed,Parking Enforcement,Mobile,9,67.72916666666667,Recorded
101004556594,2026-08-03T16:26:58.000,2026-08-04T14:53:43.000,Closed,Street and Sidewalk Cleaning,Mobile,5,22.445833333333333,Recorded
101004556601,2026-08-03T16:27:34.000,2026-08-03T19:29:35.000,Closed,Parking Enforcement,Mobile,8,3.033611111111111,Recorded
101004556610,2026-08-03T16:28:31.000,2026-08-03T19:15:01.000,Closed,Parking Enforcement,Phone,5,2.775,Recorded
101004556611,2026-08-03T16:28:40.000,2026-08-04T13:58:54.000,Closed,Street and Sidewalk Cleaning,Mobile,3,21.503888888888888,Recorded
101004556621,2026-08-03T16:30:07.000,,Open,General Request,Phone,7,,No closure recorded
101004556637,2026-08-03T16:31:48.000,2026-08-03T18:59:11.000,Closed,Parking Enforcement,Phone,2,2.4563888888888887,Recorded
101004556642,2026-08-03T16:32:00.000,2026-09-02T22:09:39.000,Closed,Street and Sidewalk Cleaning,Mobile,5,725.6275,Recorded
101004556651,2026-08-03T16:32:55.000,2026-08-04T13:50:03.000,Closed,Street and Sidewalk Cleaning,Phone,11,21.285555555555554,Recorded
101004556657,2026-08-03T16:33:09.000,2026-08-03T16:54:27.000,Closed,RPD General,Phone,8,0.355,Recorded
101004556661,2026-08-03T16:33:57.000,2026-08-22T16:33:57.000,Closed,Street and Sidewalk Cleaning,Web,5,456.0,Recorded
101004556662,2026-08-03T16:34:05.000,2026-08-04T13:06:29.000,Closed,General Request,Web,4,20.54,Recorded
101004556665,2026-08-03T16:34:52.000,2026-08-04T11:09:18.000,Closed,General Request,Web,5,18.573888888888888,Recorded
101004556666,2026-08-03T16:34:55.000,2026-08-11T16:18:06.000,Closed,Street and Sidewalk Cleaning,Web,5,191.71972222222223,Recorded
101004556667,2026-08-03T16:34:58.000,2026-08-05T14:39:51.000,Closed,Street and Sidewalk Cleaning,Web,6,46.08138888888889,Recorded
101004556669,2026-08-03T16:35:16.000,2026-08-05T14:36:34.000,Closed,Street and Sidewalk Cleaning,Mobile,10,46.02166666666667,Recorded
101004556672,2026-08-03T16:35:50.000,2026-08-03T19:07:39.000,Closed,Parking Enforcement,Web,7,2.5302777777777776,Recorded
101004556673,2026-08-03T16:36:32.000,2026-08-06T16:17:24.000,Closed,Street and Sidewalk Cleaning,Phone,7,71.68111111111111,Recorded
101004556675,2026-08-03T16:37:08.000,2026-08-21T11:54:15.000,Closed,RPD General,Mobile,8,427.28527777777776,Recorded
101004556676,2026-08-03T16:37:37.000,2026-08-03T17:17:37.000,Closed,Street and Sidewalk Cleaning,Phone,7,0.6666666666666666,Recorded
101004556679,2026-08-03T16:37:42.000,2026-08-03T16:41:49.000,Closed,Street and Sidewalk Cleaning,Web,5,0.06861111111111111,Recorded
101004556680,2026-08-03T16:37:57.000,2026-08-10T16:23:09.000,Closed,Street and Sidewalk Cleaning,Web,6,167.75333333333333,Recorded
101004556683,2026-08-03T16:38:36.000,2026-08-04T00:03:14.000,Closed,Parking Enforcement,Mobile,6,7.410555555555556,Recorded
101004556684,2026-08-03T16:38:51.000,2026-08-04T06:38:00.000,Closed,Street and Sidewalk Cleaning,Web,5,13.985833333333334,Recorded
101004556685,2026-08-03T16:38:51.000,2026-08-04T10:31:09.000,Closed,General Request,Web,6,17.871666666666666,Recorded
101004556686,2026-08-03T16:38:53.000,,Open,Tree Maintenance,Web,5,,No closure recorded
101004556687,2026-08-03T16:38:49.000,,Open,Litter Receptacle Maintenance,Mobile,8,,No closure recorded
101004556693,2026-08-03T16:39:51.000,2026-08-04T12:15:14.000,Closed,Encampment,Web,9,19.58972222222222,Recorded
101004556694,2026-08-03T16:39:51.000,2026-08-04T17:26:15.000,Closed,Street and Sidewalk Cleaning,Web,5,24.773333333333333,Recorded
101004556695,2026-08-03T16:39:51.000,2026-08-04T07:36:45.000,Closed,Street and Sidewalk Cleaning,Web,5,14.948333333333334,Recorded
101004556696,2026-08-03T16:39:56.000,2026-08-04T05:55:08.000,Closed,Street and Sidewalk Cleaning,Web,9,13.253333333333334,Recorded
101004556700,2026-08-03T16:40:38.000,2026-08-03T18:48:06.000,Closed,Parking Enforcement,Mobile,7,2.1244444444444444,Recorded
101004556703,2026-08-03T16:41:40.000,2026-08-04T13:18:39.000,Closed,Encampment,Mobile,6,20.61638888888889,Recorded
101004556704,2026-08-03T16:41:51.000,2026-08-04T07:37:09.000,Closed,Street and Sidewalk Cleaning,Web,5,14.921666666666667,Recorded
101004556705,2026-08-03T16:41:52.000,2026-08-06T17:44:13.000,Closed,Street and Sidewalk Cleaning,Web,10,73.03916666666667,Recorded
101004556707,2026-08-03T16:42:05.000,2026-08-06T17:26:20.000,Closed,General Request,Web,10,72.7375,Recorded
101004556709,2026-08-03T16:42:33.000,2026-08-03T16:50:26.000,Closed,General Request,Phone,7,0.1313888888888889,Recorded
101004556710,2026-08-03T16:42:28.000,2026-08-03T19:08:05.000,Closed,Parking Enforcement,Mobile,7,2.4269444444444446,Recorded
101004556713,2026-08-03T16:42:51.000,2026-08-04T06:44:26.000,Closed,Street and Sidewalk Cleaning,Web,5,14.026388888888889,Recorded
101004556714,2026-08-03T16:42:44.000,2026-08-03T18:26:16.000,Closed,Parking Enforcement,Mobile,4,1.7255555555555555,Recorded
101004556717,2026-08-03T16:42:59.000,2026-08-04T13:21:18.000,Closed,Blocked Street and Sidewalk,Mobile,1,20.63861111111111,Recorded
101004556720,2026-08-03T16:43:33.000,2026-08-06T18:38:42.000,Closed,Street and Sidewalk Cleaning,Phone,7,73.91916666666667,Recorded
101004556723,2026-08-03T16:43:57.000,2026-08-03T19:07:54.000,Closed,Parking Enforcement,Mobile,7,2.3991666666666664,Recorded
101004556728,2026-08-03T16:44:26.000,2026-08-03T16:50:27.000,Closed,General Request,Phone,7,0.10027777777777777,Recorded
101004556730,2026-08-03T16:45:20.000,2026-08-03T16:50:31.000,Closed,General Request,Phone,7,0.08638888888888889,Recorded
101004556733,2026-08-03T16:45:26.000,2026-08-03T19:15:30.000,Closed,Parking Enforcement,Mobile,2,2.5011111111111113,Recorded
101004556735,2026-08-03T16:45:52.000,2026-08-04T11:29:48.000,Closed,Street and Sidewalk Cleaning,Mobile,6,18.732222222222223,Recorded
101004556744,2026-08-03T16:46:52.000,2026-08-03T21:16:00.000,Closed,Street and Sidewalk Cleaning,Web,8,4.485555555555556,Recorded
101004556750,2026-08-03T16:47:52.000,2026-08-04T07:08:00.000,Closed,Street and Sidewalk Cleaning,Mobile,8,14.335555555555555,Recorded
101004556752,2026-08-03T16:48:28.000,2026-08-10T14:55:12.000,Closed,Parking Enforcement,Mobile,11,166.11222222222221,Recorded
101004556753,2026-08-03T16:48:23.000,2026-08-03T17:54:40.000,Closed,Parking Enforcement,Mobile,10,1.1047222222222222,Recorded
101004556754,2026-08-03T16:48:32.000,2026-08-03T16:59:08.000,Closed,General Request,Mobile,2,0.17666666666666667,Recorded
101004556755,2026-08-03T16:48:52.000,2026-08-04T06:42:28.000,Closed,Street and Sidewalk Cleaning,Web,5,13.893333333333333,Recorded
101004556758,2026-08-03T16:49:42.000,2026-08-07T13:37:45.000,Closed,Residential Building,Phone,5,92.80083333333333,Recorded
101004556762,2026-08-03T16:49:52.000,2026-08-04T06:37:01.000,Closed,Street and Sidewalk Cleaning,Web,5,13.785833333333333,Recorded
101004556770,2026-08-03T16:50:52.000,2026-08-04T09:08:38.000,Closed,Parking Enforcement,Web,8,16.29611111111111,Recorded
101004556773,2026-08-03T16:51:32.000,2026-08-06T18:35:37.000,Closed,Street and Sidewalk Cleaning,Phone,7,73.73472222222222,Recorded
101004556774,2026-08-03T16:51:25.000,2026-08-04T07:05:28.000,Closed,Street and Sidewalk Cleaning,Mobile,5,14.234166666666667,Recorded
101004556779,2026-08-03T16:52:10.000,2026-08-06T17:11:49.000,Closed,Street and Sidewalk Cleaning,Phone,7,72.3275,Recorded
101004556780,2026-08-03T16:52:28.000,2026-08-03T20:24:06.000,Closed,Parking Enforcement,Mobile,8,3.527222222222222,Recorded
101004556781,2026-08-03T16:52:51.000,2026-08-04T07:17:09.000,Closed,General Request,Web,5,14.405,Recorded
101004556783,2026-08-03T16:53:04.000,2026-08-06T16:58:23.000,Closed,Street and Sidewalk Cleaning,Phone,7,72.0886111111111,Recorded
101004556784,2026-08-03T16:53:20.000,2026-08-04T06:31:12.000,Closed,Noise,Web,3,13.63111111111111,Recorded
101004556787,2026-08-03T16:53:51.000,2026-08-04T05:53:43.000,Closed,Street and Sidewalk Cleaning,Phone,9,12.997777777777777,Recorded
101004556790,2026-08-03T16:54:29.000,2026-08-03T17:26:51.000,Closed,General Request,Phone,7,0.5394444444444444,Recorded
101004556791,2026-08-03T16:54:35.000,2026-08-11T12:49:45.000,Closed,General Request,Mobile,10,187.91944444444445,Recorded
101004556795,2026-08-03T16:55:04.000,2026-08-04T06:44:32.000,Closed,Street and Sidewalk Cleaning,Mobile,5,13.824444444444444,Recorded
101004556796,2026-08-03T16:55:19.000,2026-08-03T18:01:19.000,Closed,Parking Enforcement,Mobile,3,1.1,Recorded
101004556799,2026-08-03T16:55:35.000,2026-08-06T16:15:01.000,Closed,Street and Sidewalk Cleaning,Phone,7,71.32388888888889,Recorded
101004556800,2026-08-03T16:55:30.000,2026-08-05T22:17:12.000,Closed,Street and Sidewalk Cleaning,Mobile,10,53.361666666666665,Recorded
101004556804,2026-08-03T16:56:08.000,2026-08-03T18:23:50.000,Closed,Parking Enforcement,Web,8,1.4616666666666667,Recorded
101004556807,2026-08-03T16:56:39.000,2026-08-04T05:17:39.000,Closed,Street and Sidewalk Cleaning,Phone,5,12.35,Recorded
101004556810,2026-08-03T16:56:51.000,2026-08-03T18:02:39.000,Closed,Parking Enforcement,Web,3,1.0966666666666667,Recorded
101004556812,2026-08-03T16:56:55.000,2026-08-03T19:38:31.000,Closed,Parking Enforcement,Mobile,10,2.6933333333333334,Recorded
101004556816,2026-08-03T16:57:24.000,2026-08-04T05:59:43.000,Closed,Street and Sidewalk Cleaning,Mobile,7,13.038611111111111,Recorded
101004556822,2026-08-03T17:00:04.000,2026-08-04T07:32:14.000,Closed,Street and Sidewalk Cleaning,Mobile,10,14.536111111111111,Recorded
101004556825,2026-08-03T17:00:30.000,2026-08-08T20:39:42.000,Closed,General Request,Web,4,123.65333333333334,Recorded
101004556827,2026-08-03T17:00:55.000,2026-08-04T01:00:00.000,Closed,Graffiti Private,Mobile,6,7.9847222222222225,Recorded
101004556829,2026-08-03T17:01:10.000,2026-08-03T23:48:55.000,Closed,Parking Enforcement,Phone,9,6.795833333333333,Recorded
101004556830,2026-08-03T17:01:23.000,2026-08-14T17:51:43.000,Closed,Street and Sidewalk Cleaning,Mobile,9,264.8388888888889,Recorded
101004556832,2026-08-03T17:01:51.000,2026-08-04T06:11:06.000,Closed,Street and Sidewalk Cleaning,Web,8,13.154166666666667,Recorded
101004556833,2026-08-03T17:02:36.000,2026-08-04T07:10:19.000,Closed,Street and Sidewalk Cleaning,Phone,7,14.12861111111111,Recorded
101004556839,2026-08-03T17:03:52.000,2026-08-04T06:11:55.000,Closed,Graffiti Public,Web,8,13.134166666666667,Recorded
101004556840,2026-08-03T17:04:05.000,2026-08-03T18:52:19.000,Closed,Parking Enforcement,Web,8,1.8038888888888889,Recorded
101004556841,2026-08-03T17:04:06.000,,Open,Parking Enforcement,Phone,,,No closure recorded
101004556842,2026-08-03T17:04:08.000,2026-08-04T07:17:57.000,Closed,Street and Sidewalk Cleaning,Mobile,11,14.230277777777777,Recorded
101004556847,2026-08-03T17:05:53.000,2026-08-04T14:29:55.000,Closed,General Request,Phone,10,21.400555555555556,Recorded
101004556851,2026-08-03T17:07:30.000,2026-08-03T19:13:43.000,Closed,Parking Enforcement,Mobile,1,2.1036111111111113,Recorded
101004556852,2026-08-03T17:07:58.000,2026-08-05T14:24:31.000,Closed,General Request,Phone,5,45.27583333333333,Recorded
101004556859,2026-08-03T17:08:50.000,2026-08-03T17:41:55.000,Closed,Street and Sidewalk Cleaning,Mobile,6,0.5513888888888889,Recorded
101004556862,2026-08-03T17:09:07.000,2026-08-04T06:14:15.000,Closed,Street and Sidewalk Cleaning,Mobile,6,13.085555555555555,Recorded
101004556865,2026-08-03T17:10:09.000,2026-08-05T09:55:22.000,Closed,Street and Sidewalk Cleaning,Mobile,9,40.75361111111111,Recorded
101004556867,2026-08-03T17:10:39.000,2026-08-03T17:27:15.000,Closed,General Request,Phone,2,0.27666666666666667,Recorded
101004556869,2026-08-03T17:10:47.000,2026-08-03T19:11:31.000,Closed,Parking Enforcement,Mobile,1,2.0122222222222224,Recorded
101004556870,2026-08-03T17:10:57.000,2026-08-04T08:00:24.000,Closed,Encampment,Web,2,14.824166666666667,Recorded
101004556871,2026-08-03T17:10:57.000,2026-08-11T12:32:01.000,Closed,Street Defect,Web,2,187.35111111111112,Recorded
101004556874,2026-08-03T17:11:23.000,2026-08-05T11:40:56.000,Closed,General Request,Phone,3,42.4925,Recorded
101004556875,2026-08-03T17:11:28.000,2026-08-03T18:58:50.000,Closed,Parking Enforcement,Phone,11,1.7894444444444444,Recorded
101004556876,2026-08-03T17:11:26.000,2026-08-03T19:17:51.000,Closed,Graffiti Public,Mobile,6,2.1069444444444443,Recorded
101004556878,2026-08-03T17:11:52.000,,Open,Tree Maintenance,Web,5,,No closure recorded
101004556881,2026-08-03T17:12:01.000,2026-08-05T09:31:14.000,Closed,Street Defect,Web,10,40.320277777777775,Recorded
101004556882,2026-08-03T17:12:01.000,2026-08-04T06:34:17.000,Closed,Street and Sidewalk Cleaning,Mobile,9,13.37111111111111,Recorded
101004556883,2026-08-03T17:12:08.000,2026-08-27T21:45:41.000,Closed,Street and Sidewalk Cleaning,Mobile,7,580.5591666666667,Recorded
101004556884,2026-08-03T17:12:20.000,2026-09-02T23:00:09.000,Closed,Graffiti Public,Mobile,2,725.7969444444444,Recorded
101004556885,2026-08-03T17:12:51.000,2026-08-03T17:39:46.000,Closed,Encampment,Web,10,0.4486111111111111,Recorded
101004556886,2026-08-03T17:13:07.000,2026-08-03T19:00:34.000,Closed,Graffiti Public,Mobile,6,1.7908333333333333,Recorded
101004556889,2026-08-03T17:13:51.000,2026-08-05T07:37:50.000,Closed,Tree Maintenance,Web,8,38.39972222222222,Recorded
101004556890,2026-08-03T17:13:51.000,2026-08-04T06:35:11.000,Closed,Encampment,Web,8,13.355555555555556,Recorded
101004556891,2026-08-03T17:13:40.000,2026-08-03T19:20:51.000,Closed,Parking Enforcement,Mobile,1,2.1197222222222223,Recorded
101004556892,2026-08-03T17:13:52.000,2026-08-03T20:27:27.000,Closed,Street and Sidewalk Cleaning,Web,8,3.2263888888888888,Recorded
101004556895,2026-08-03T17:14:45.000,2026-08-17T15:53:39.000,Closed,Sidewalk and Curb,Mobile,9,334.6483333333333,Recorded
101004556899,2026-08-03T17:15:53.000,2026-09-09T06:46:28.000,Closed,RPD General,Web,4,877.5097222222222,Recorded
101004556900,2026-08-03T17:16:21.000,2026-08-03T17:41:58.000,Closed,General Request,Web,2,0.42694444444444446,Recorded
101004556901,2026-08-03T17:16:34.000,2026-08-04T06:23:03.000,Closed,Street and Sidewalk Cleaning,Phone,7,13.108055555555556,Recorded
101004556903,2026-08-03T17:17:03.000,2026-08-21T10:12:00.000,Closed,Graffiti Private,Mobile,6,424.91583333333335,Recorded
101004556906,2026-08-03T17:17:32.000,2026-08-03T17:46:47.000,Closed,General Request,Phone,5,0.4875,Recorded
101004556907,2026-08-03T17:17:35.000,2026-08-04T09:18:27.000,Closed,Encampment,Phone,3,16.014444444444443,Recorded
101004556912,2026-08-03T17:17:59.000,2026-08-27T21:37:22.000,Closed,Street and Sidewalk Cleaning,Mobile,7,580.3230555555556,Recorded
101004556914,2026-08-03T17:18:03.000,2026-08-03T19:14:02.000,Closed,Parking Enforcement,Mobile,9,1.9330555555555555,Recorded
101004556915,2026-08-03T17:18:15.000,2026-08-03T17:38:30.000,Closed,General Request,Mobile,3,0.3375,Recorded
101004556923,2026-08-03T17:19:50.000,2026-08-27T21:30:57.000,Closed,Street and Sidewalk Cleaning,Mobile,7,580.1852777777777,Recorded
101004556930,2026-08-03T17:20:42.000,2026-08-03T18:34:20.000,Closed,Parking Enforcement,Web,11,1.2272222222222222,Recorded
101004556932,2026-08-03T17:20:51.000,2026-08-03T17:20:54.000,Closed,Parking Enforcement,Web,6,0.0008333333333333334,Recorded
101004556933,2026-08-03T17:20:51.000,2026-08-03T20:18:51.000,Closed,Parking Enforcement,Web,6,2.966666666666667,Recorded
101004556934,2026-08-03T17:20:49.000,2026-08-05T15:20:16.000,Closed,Parking Enforcement,Mobile,9,45.990833333333335,Recorded
101004556935,2026-08-03T17:20:53.000,2026-08-04T04:16:09.000,Closed,Litter Receptacle Maintenance,Mobile,6,10.921111111111111,Recorded
101004556939,2026-08-03T17:21:51.000,2026-08-04T09:01:57.000,Closed,Street and Sidewalk Cleaning,Web,5,15.668333333333333,Recorded
101004556940,2026-08-03T17:21:51.000,2026-08-04T08:09:52.000,Closed,Street and Sidewalk Cleaning,Web,5,14.800277777777778,Recorded
101004556941,2026-08-03T17:21:55.000,2026-08-04T07:10:07.000,Closed,Street and Sidewalk Cleaning,Web,6,13.803333333333333,Recorded
101004556942,2026-08-03T17:21:56.000,2026-08-04T04:48:33.000,Closed,Street and Sidewalk Cleaning,Web,6,11.44361111111111,Recorded
101004556943,2026-08-03T17:22:03.000,2026-08-06T14:16:38.000,Closed,Parking Enforcement,Phone,1,68.90972222222223,Recorded
101004556944,2026-08-03T17:22:23.000,2026-08-04T06:20:07.000,Closed,Street and Sidewalk Cleaning,Mobile,5,12.962222222222222,Recorded
101004556946,2026-08-03T17:22:44.000,2026-08-03T18:51:23.000,Closed,Parking Enforcement,Mobile,3,1.4775,Recorded
101004556953,2026-08-03T17:24:51.000,2026-08-04T14:20:27.000,Closed,Street and Sidewalk Cleaning,Web,6,20.926666666666666,Recorded
101004556956,2026-08-03T17:25:52.000,2026-08-04T14:07:58.000,Closed,Encampment,Web,6,20.701666666666668,Recorded
101004556957,2026-08-03T17:25:54.000,,Open,Shared Spaces Request,Web,11,,No closure recorded
101004556964,2026-08-03T17:26:24.000,2026-08-04T12:51:35.000,Closed,General Request,Phone,3,19.419722222222223,Recorded
101004556965,2026-08-03T17:26:28.000,2026-09-02T22:09:36.000,Closed,Street and Sidewalk Cleaning,Web,5,724.7188888888888,Recorded
101004556968,2026-08-03T17:26:51.000,2026-08-04T06:08:42.000,Closed,Encampment,Web,6,12.6975,Recorded
101004556976,2026-08-03T17:28:51.000,2026-08-04T14:53:46.000,Closed,Street and Sidewalk Cleaning,Web,5,21.415277777777778,Recorded
101004556977,2026-08-03T17:29:06.000,2026-08-03T17:41:47.000,Closed,General Request,Phone,11,0.21138888888888888,Recorded
101004556985,2026-08-03T17:29:32.000,2026-08-03T18:32:35.000,Closed,Illegal Postings,Mobile,1,1.0508333333333333,Recorded
101004556987,2026-08-03T17:29:52.000,2026-08-03T18:36:06.000,Closed,Parking Enforcement,Mobile,2,1.103888888888889,Recorded
101004556988,2026-08-03T17:30:24.000,2026-08-04T07:21:16.000,Closed,Street and Sidewalk Cleaning,Web,1,13.847777777777777,Recorded
101004556991,2026-08-03T17:30:51.000,2026-08-04T06:31:11.000,Closed,Street and Sidewalk Cleaning,Web,8,13.005555555555556,Recorded
101004556996,2026-08-03T17:32:17.000,2026-08-03T19:43:18.000,Closed,Muni Service Feedback,Phone,6,2.183611111111111,Recorded
101004556997,2026-08-03T17:32:28.000,2026-08-03T19:12:07.000,Closed,Parking Enforcement,Mobile,5,1.6608333333333334,Recorded
